leftfemurX,leftfemurY,rightfemurX,rightfemurY,waistX,waistY,upperspineX,upperspineY,rightshoulderX,rightshoulderY,rightelbowX,rightelbowY,rightwristX,rightwristY,leftshoulderX,leftshoulderY,leftelbowX,leftelbowY,leftwristX,leftwristY,neckX,neckY,headbaseX,headbaseY,sphnosetipX,sphnosetipY,sphheadtopX,sphheadtopY
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.84776919154416,321.91583827512136,297.4721200602856,252.53245849145242,226.8117630338832,188.69040934418206,189.94284829792682,298.9587279640353,213.61260678227737,203.0928179375211,366.71157476769616,188.6070083052058,385.357944831436,306.054419751066,324.51081134799716,318.2806029784533,296.6321678013336,167.58975826675714,296.6055671238417,145.2057168657418,296.52844895818185,110.00316596362461,296.6631346800382,24.606281165636688
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.84776919154416,321.91583827512136,297.47125557653044,252.5365553476421,226.84681034172897,188.73553714416028,189.79982309610114,298.76497969021017,214.59643573571847,203.11109786581653,366.74909059164696,188.64856673145528,385.28212348989393,306.09163609815613,324.4714312748488,318.3235003658872,296.6683632890325,167.5967170599563,296.60381956479125,145.2121663612544,296.5651664767157,110.0477990784508,296.7361838140424,24.615530502732213
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.84776919154416,321.91583827512136,297.470391078596,252.5406522710291,226.84536401973804,188.7391173345544,189.74199738045294,298.62481604297335,215.2385279269181,203.15146863990242,366.74864616505545,188.68997665727977,385.2064471289251,306.1243229772147,324.4327067882814,318.3616696888621,296.66749053193973,167.6001239219728,296.6400364721134,145.21875732572346,296.6405132400004,110.05403680515121,296.81099688537716,24.620275729807304
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.8469093719928,321.92049556792625,297.470391078596,252.5406522710291,226.8818433189871,188.74284665704397,189.73488996752863,298.6049334752745,215.50473642926454,203.2024521159102,366.74864616505545,188.68997665727977,385.16845282090526,306.16170864615276,324.4326068668434,318.4000146547527,296.70455997955605,167.60367608440538,296.67712780391616,145.22212351947405,296.67812065826297,110.09568984870543,296.92497841129057,24.622889058529154
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.8469093719928,321.92049556792625,297.470391078596,252.5406522710291,226.8818433189871,188.74284665704397,189.77304507785956,298.6051035776021,215.46446519446943,203.20607213879418,366.7484987019487,188.7278060697463,385.09277840018547,306.194394483476,324.39398240783726,318.3998389072356,296.70455997955605,167.60367608440538,296.7150926673704,145.22226477817696,296.7166822172539,110.09582683570409,296.9623871947998,24.625261775518652
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.8469093719928,321.92049556792625,297.50826033185393,252.5408126513098,226.91976897778517,188.74299573036342,189.84765300940788,298.6478815614891,215.4628644995486,203.17126964910278,366.7863119441522,188.7657845093355,385.05493065190393,306.2272495409659,324.3938825324299,318.4381837753485,296.7425022124071,167.6038213288865,296.7150926673704,145.22226477817696,296.83236697974723,110.09623779700439,297.0772493530086,24.625622762505714
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.8469093719928,321.92049556792625,297.50826033185393,252.5408126513098,226.91976897778517,188.74299573036342,189.88580843205432,298.6480516729748,215.38546342918266,203.17096003977008,366.7863119441522,188.7657845093355,384.9791121840418,306.2644644408381,324.35515830413897,318.47635279134334,296.7425022124071,167.6038213288865,296.75305754464046,145.2224060369315,296.9094902260103,110.09651177145759,297.1538241954052,24.625863420717906
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.8469093719928,321.92049556792625,297.50826033185393,252.5408126513098,226.95624921487004,188.7467251174204,189.92220324582746,298.6527330563348,215.38543404100344,203.13238257844625,366.78616443749894,188.80361375229336,384.9034411731682,306.2971486016799,324.3171910606313,318.47144750658083,296.77957260811473,167.607373552853,296.79102243572635,145.22254729573717,297.0242238243826,110.13843947182238,297.3042805678706,24.671463566705484
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.8469093719928,321.92049556792625,297.50826033185393,252.5408126513098,226.95624921487004,188.7467251174204,189.92220324582746,298.6527330563348,215.34673348138887,203.13222778084037,366.7863135867517,188.83786094644506,384.86559601497595,306.33000199782657,324.27856705901803,318.4712717478262,296.77957260811473,167.607373552853,296.79102243572635,145.22254729573717,297.10039692652305,110.18023081487297,297.3799825683863,24.673957117584564
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.8469093719928,321.92049556792625,297.50826033185393,252.5408126513098,226.99419049547325,188.7846942009138,189.96041777537835,298.69083030435877,215.34673348138887,203.13222778084037,366.7863135867517,188.83786094644506,384.78977940959777,306.36721596856216,324.2784673215201,318.5096160984084,296.77957260811473,167.607373552853,296.8289873406279,145.22268855459436,297.1389591947552,110.18036781973876,297.45656008414414,24.674197801588775
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.8469093719928,321.92049556792625,297.50826033185393,252.5408126513098,226.99419049547325,188.7846942009138,190.03848893419124,298.6866589589318,215.34676291554274,203.17080523518996,366.8241263558184,188.87583884000583,384.7517872892094,306.4045997090707,324.2398433799975,318.50944033282997,296.8175151801769,167.60751879925272,296.8669522593454,145.22282981350304,297.13902666931904,110.14183318173764,297.4957227355118,24.67206526954908
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.8469093719928,321.92049556792625,297.50826033185393,252.5408126513098,227.03211646283444,188.78484328297486,190.1166174391445,298.7204141351668,215.4241932993196,203.20969222103838,366.82397880683,188.91366751864075,384.67612015838955,306.4372817866863,324.20121945277253,318.5092645673166,296.8175151801769,167.60751879925272,296.8669522593454,145.22282981350304,297.10134776562904,110.13871346409167,297.49666400844353,24.631451315413187
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.84776919154416,321.91583827512136,297.54526570757287,252.54507002635228,227.0642490061034,188.7614942090854,190.55258761508364,298.9850690523222,216.2264626324254,203.93378951877264,366.86149542334556,188.95522814074513,384.6381103295508,306.50768585267207,324.20092051645247,318.62429703241725,296.8916584905516,167.61462342992763,296.9402689862828,145.23278749691553,297.0601345474056,110.14752477152342,297.5706207145481,24.638449664702307
346.04381641216054,385.77086556574676,249.71394633365952,385.48831198656484,297.84776919154416,321.91583827512136,297.5822717037029,252.54932747277167,227.16210378149773,188.68785705415894,191.70907399407562,299.65983644914917,218.5639551659504,206.0485516753513,366.9744913733003,189.0385003554402,384.56271071171835,306.5973392852829,324.2790839699968,318.76856016131717,297.00113797828044,167.6320955320407,297.08784972847764,145.21157948414952,297.2081411139339,110.20749145979448,297.79244546781024,24.697811790834976
346.04369378331967,385.8082451919026,249.71394633365952,385.48831198656484,297.84862899701886,321.9111810585639,297.61841500732373,252.5576821909981,227.3286175776674,188.5945749659087,193.43060123334033,300.6721180193927,222.212563502408,209.38019284057714,367.12501052891633,189.16333865717706,384.4873178463433,306.6869846889272,324.3575015413612,319.06145054098874,297.18391359905706,167.66008297649614,297.3069743165041,145.24468083112322,297.3910723346144,110.35662096437409,298.1249124653195,24.73044473076618
346.04369378331967,385.8082451919026,249.7139574344894,385.4509494165138,297.88728725774297,321.90669656452064,297.69243069433907,252.56619757926796,227.48795402025812,188.4813297494893,195.5266273198713,301.86414017695637,226.91338636511153,213.70416354848828,367.3130586217406,189.32974848551999,384.41205062511943,306.83811380447594,324.51360988897153,319.4266149754416,297.4029964547362,167.6571798443806,297.56324325498514,145.2811552061163,297.6870483703547,110.55369318154715,298.56703249087155,24.85372474212795
346.04369378331967,385.8082451919026,249.7139574344894,385.4509494165138,297.88814672581555,321.90203949819534,297.80432070998836,252.5748736502993,227.71747238723333,188.34481507908617,197.72868633663052,303.04459815220076,232.40464955371968,218.79848852458338,367.5390819090272,189.4963172691679,384.3367941895091,306.98922126358235,324.7088761074904,319.8255198100405,297.65913830037704,167.69568982052954,297.85587669935904,145.2863212287383,298.01984857035376,110.79547511401984,299.04681641828347,24.941040524688674
346.04369378331967,385.8082451919026,249.7139574344894,385.4509494165138,297.8890061798176,321.8973825081118,297.87661951768393,252.59158505175924,227.9442117508453,188.2154002151134,199.8121086568953,304.0848768312183,238.2308814797131,224.51205024328328,367.76396382115365,189.67725299187498,384.22356951826157,307.1776775800457,324.8259357246798,320.34377568093913,297.950697093802,167.74458061185715,298.1830443795444,145.3424537908179,298.3482986545765,111.09083523828724,299.51897946822214,25.08709719053661
346.0435711547626,385.84562473150845,249.71396853534495,385.41358675999237,297.9276631750346,321.8928982338291,297.98851826298954,252.60026198791672,228.206136783773,188.05536899252763,201.76091616943918,304.79909133397206,244.35005513003114,230.41736814824424,368.06623096988966,189.91263259947948,384.1487837906267,307.34812707216884,325.0995930167071,320.7717787623433,298.2820069196893,167.78680754868026,298.588857523494,145.3891998226751,298.83564363926996,111.33330838494783,300.1898429231453,25.215751569650138
346.0435711547626,385.84562473150845,249.71396853534495,385.41358675999237,297.9671783447381,321.88375726545064,298.0995613408423,252.6130373192109,228.50618420687397,187.93328085403505,203.2695357534502,305.1534669483658,250.22261635764448,236.37732510262788,368.3295503698058,190.1244063457856,384.03590154611186,307.5274469304989,325.2944907824756,321.2855261396227,298.61259402990305,167.7945818864746,298.9550625970038,145.44227366470545,299.2423904908508,111.6261257016356,300.77919932204725,25.357779053366244
346.0434485264895,385.8830041845645,249.71397963622618,385.376224017,298.0049753089458,321.88392990062334,298.2855035290252,252.6302325187039,228.88234341129916,187.773547705312,204.2862758695548,305.07669856621163,255.6838083432051,242.0276372032455,368.6688346019484,190.33649793179165,383.9984870127938,307.7116141259446,325.5666853522667,321.76124170720675,299.01827288890786,167.84393636697848,299.4353616831146,145.49578597420577,299.76514765063695,111.88087796940408,301.48554878059093,25.49570882065234
346.04332589850037,385.92038355107115,249.71397963622618,385.376224017,298.00583377899386,321.8792732087182,298.39656061414155,252.64300935594167,229.14613938671437,187.64760208455527,204.87711884282248,304.60225828695997,260.4575484953556,247.11317385842904,368.93248375851255,190.54471263068592,383.92344696065487,307.8580552784408,325.7617370854674,322.1982285837031,299.31097132558585,167.88945387531487,299.7646225329277,145.54551589128323,300.2125037426985,112.16801057330838,302.07714715976306,25.633336323710523
346.0437902822603,385.91521245590394,249.71399073713314,385.3388611875365,298.04534672716943,321.8701326820694,298.5084794717047,252.65168803992015,229.41721513525997,187.5416076878755,205.07011813186173,303.8759687257368,264.37976792590575,251.4021163568325,369.1586062525548,190.71135515608103,383.8482631399031,308.0090141502458,325.9177223476391,322.56311169109733,299.6054321166954,167.92815540185097,300.0956578915815,145.5887949969699,300.54593115465934,112.41021962480045,302.59644548831983,25.759451414279965
346.0437902822603,385.91521245590394,249.71399073713314,385.3388611875365,298.04534672716943,321.8701326820694,298.5084794717047,252.65168803992015,229.4566603861537,187.57607844338906,205.41307139234974,304.08990945615193,265.21020764005254,250.06841549023432,369.15845593542485,190.7491941783842,383.77234902744243,308.0507388967621,325.87847337294824,322.56769665595635,299.6054321166954,167.92815540185097,300.13366567033813,145.58893647982597,300.58454458438297,112.41035722184938,302.63480485282275,25.759572174742743
346.0437902822603,385.91521245590394,249.71399073713314,385.3388611875365,298.04534672716943,321.8701326820694,298.5084794717047,252.65168803992015,229.45952845738185,187.60682108631227,205.78915629185923,304.3176635343006,266.1596798487887,248.60792685006948,369.15845593542485,190.7491941783842,383.73407331824114,308.09717617157094,325.8008208663864,322.49546255022506,299.6054321166954,167.92815540185097,300.13366567033813,145.58893647982597,300.58454458438297,112.41035722184938,302.67316423142967,25.759692935249973
346.0437902822603,385.91521245590394,249.71399073713314,385.3388611875365,298.04534672716943,321.8701326820694,298.5084794717047,252.65168803992015,229.46095623697587,187.60324284218348,206.16378038795995,304.55003564941364,267.0329818291065,247.10496756892576,369.19627876812945,190.78718264267695,383.6959629230676,308.10609014354446,325.72296394634884,322.49987062493824,299.6434110870729,167.92830084400532,300.13366567033813,145.58893647982597,300.62315802839817,112.41049481894925,302.71152362414057,25.75981369580154
346.0437902822603,385.91521245590394,249.71399073713314,385.3388611875365,298.04534672716943,321.8701326820694,298.5084794717047,252.65168803992015,229.46382415827742,187.6339842109918,206.5070940139323,304.7265862015154,267.82657609895483,245.7637629747319,369.196001827506,190.79078179909357,383.657842183466,308.14798719508894,325.64530840409236,322.4276344912268,299.6434110870729,167.92830084400532,300.1716734629416,145.58907796273354,300.62315802839817,112.41049481894925,302.7498830309555,25.759934456397673
346.0437902822603,385.91521245590394,249.71399073713314,385.3388611875365,298.04534672716943,321.8701326820694,298.5084794717047,252.65168803992015,229.50326690027964,187.66845229799583,206.78277631036346,304.8425689630968,268.34425227889477,244.78754003402366,369.196001827506,190.79078179909357,383.5803439531262,308.2351468354119,325.4466105044403,322.16775464479605,299.6434110870729,167.92830084400532,300.1716734629416,145.58907796273354,300.66177148670494,112.41063241609993,302.7882424518744,25.760055217037916
346.0437902822603,385.91521245590394,249.71399073713314,385.3388611875365,298.04534672716943,321.8701326820694,298.5084794717047,252.65168803992015,229.50326690027964,187.66845229799583,206.92146986517105,304.91713026399003,268.6222956781208,244.33793625101055,369.1958514659004,190.8286209586645,383.0741715811737,308.778722902854,324.01547724790316,319.82435378613934,299.6434110870729,167.92830084400532,300.1716734629416,145.58907796273354,300.66177148670494,112.41063241609993,302.8266018868973,25.760175977722724
346.0439129097852,385.87783338879757,249.71397963622618,385.376224017,298.0075506769295,321.86996005360396,298.39484642197715,252.65120673389572,229.31756595176566,187.7327631370274,206.91193501783354,305.0572534769753,268.6177782565422,244.39271033849604,369.0439800561284,190.75594335158155,382.1770158313788,309.4709111864771,321.3504158545026,315.2885731213658,299.4914952885179,167.9277190757058,299.9816346383922,145.58837054871094,300.3923346250113,112.40666365034645,302.5205605215965,25.75694391094021
346.0439129097852,385.87783338879757,249.71397963622618,385.376224017,298.0075506769295,321.86996005360396,298.39227502826833,252.66350330515445,229.21074839413572,187.82810418325073,207.06308615974362,305.45570170047023,270.2647460037029,244.96420523061818,368.96567309086987,190.7501946726352,381.00337553584836,309.98172232233287,317.92063869096785,308.87676915978034,299.37245044907763,167.9477609027848,299.89968558388466,145.6107098436006,300.2686303619867,112.51047259586016,302.3578656279112,25.819821963124014
